measure,location,sex,age,cause,rei,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Republic of Fiji,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2017,106.73794945451,238.49241820538998,15.016862688600002
DALYs (Disability-Adjusted Life Years),Republic of Fiji,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2018,0.0725931052295324,0.1687093393459497,0.0090990893560602
DALYs (Disability-Adjusted Life Years),Republic of Fiji,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2018,108.86568520615,262.23423553839,15.08256118764
DALYs (Disability-Adjusted Life Years),Republic of Fiji,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2019,0.0738974303911223,0.1969715792211526,0.0072309299594928
DALYs (Disability-Adjusted Life Years),Republic of Fiji,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2019,107.45645849050999,291.63589525516,10.69976019137
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2010,0.2647158148094861,0.3346166946184932,0.1711697991568473
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2010,479.85351022214,617.74561596675,302.96644736092003
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2011,0.2773774164715744,0.3452184932399491,0.1831695804982165
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2011,492.70484388967003,621.9250000537099,319.5993829876
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2012,0.2932770135279915,0.357427916760086,0.1999656541734923
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2012,508.40793576637,637.65833753654,346.37628939677
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2013,0.3085781995525642,0.3713694897732899,0.2142315715985271
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2013,525.92883375081,657.49687738887,350.79335674432
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2014,0.319995201948148,0.3829046626467302,0.2236495875093151
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2014,538.69208461723,660.48571416613,364.71459475904
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2015,0.3247169062049029,0.3871924328826042,0.2266255401845762
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2015,542.37474961439,666.33254302662,372.60394949601
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2016,0.3196710474946236,0.3787244103897997,0.2249065521679341
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2016,537.66336281335,667.07403888444,366.73332788024
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2017,0.3063601985074301,0.360848530026822,0.2203756988132604
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2017,516.36677244312,641.3167270968801,359.43672587545
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2018,0.2900977008240615,0.3423107891268631,0.2125045615319433
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2018,493.73593242681994,622.69893186034,348.87571945511
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2019,0.2750475181878343,0.3239946968700467,0.2065489670754356
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2019,476.56725885563003,601.4373323881799,347.29059327365997
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2010,0.138155831820145,0.168082792311715,0.0979882633010997
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2010,1858.12409511962,2274.21469313597,1330.27093330533
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2011,0.135801885784027,0.1650028379652861,0.0970084899842263
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2011,1740.6441070084397,2116.1744161984097,1253.8710421881601
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2012,0.1327167778833528,0.1617741715044772,0.096704853082348
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2012,1719.16693950364,2096.00847310332,1261.86933881948
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2013,0.1288369412993636,0.1570448685300569,0.0960873455696438
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2013,1607.08912337364,1962.30522981282,1205.24887092509
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2014,0.1245454178579982,0.1527997759769089,0.0932947819322967
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2014,1606.63766158835,1979.33526225836,1204.2358712052699
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2015,0.1200338882742477,0.1489590213720872,0.0901137437377466
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2015,1552.48522295881,1921.46405671895,1175.27363048043
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2016,0.1145315303602955,0.1420828878401761,0.0870231461760477
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2016,1485.07403359065,1844.89124967934,1124.7084572762
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2017,0.1082126333330279,0.1345514317440228,0.0825403792278676
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2017,1411.24095961785,1771.4694449652,1060.43136714047
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2018,0.1027628123957637,0.1286457424638508,0.0771233785429919
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2018,1353.84610231886,1700.10775562974,1008.98507479455
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2019,0.0994319675924152,0.1258819871977611,0.072773603839544
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2019,1301.74010327915,1662.2807403149297,957.17428019173
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2010,0.0914115782581322,0.1331428323134169,0.0503608427117132
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2010,603.93386315605,890.97063509783,325.48591257862
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2011,0.0929134906741709,0.1324135243665169,0.0525608956200115
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2011,613.30107090169,877.72689598271,326.4081772769
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2012,0.0956221201426239,0.131739534208215,0.053508486516157
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2012,639.65179986109,930.34414793809,352.73176784924004
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2013,0.098868433373075,0.1340129447191417,0.0542176623117
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2013,666.0497747337499,953.1652404052999,359.41163752096
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2014,0.1021933173566071,0.1393141903842575,0.0547864699824401
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2014,693.75356722755,972.2530235158001,360.86018305093
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2015,0.1053555849865981,0.1433036762711315,0.0563870934723667
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2015,727.2318236730499,1054.0530017295,387.16827913065
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2016,0.1092053300651433,0.1453373306374816,0.0599684455502216
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2016,757.67545297736,1044.5573703967,425.46663514209996
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2017,0.1137858052874613,0.1504483173630333,0.0639269554495276
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2017,794.17113266936,1085.1483717268,440.10853289961
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2018,0.1179216724780412,0.1582298487772055,0.067947582943113
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2018,831.02124051994,1186.32378965196,494.97777614048
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2019,0.1199037541594978,0.1648591939713826,0.0692655063878026
DALYs (Disability-Adjusted Life Years),Republic of Indonesia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2019,853.79034353141,1202.64668139843,473.52255140888
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2010,0.2036894476925894,0.2693777556869163,0.1220736045697118
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2010,1300.8598515227,1718.63096496974,764.36994213129
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2011,0.2159580533895817,0.2811102440736736,0.131819445121224
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2011,1396.83402650146,1848.61491875631,830.8126506852301
DALYs (Disability-Adjusted Life Years),People's Republic of China,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2012,0.230656990468725,0.2961112815681024,0.1426134869188332
